,District,Date,Count,Minimum,Maximum,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile,Year,Month,Day,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
152,TONK,2001-01-01,8624.0,275.32,287.78,280.4750626,1.265376,1.6011764,281.02,282.72,280.4,278.18,279.88,2001,1,1,70478,108495,1.539416555520872
153,TONK,2002-01-01,8762.0,275.46,289.36,280.6023374,1.3505308,1.8239333999999998,281.08,282.94,280.35,277.98,279.84,2002,1,1,60297,123635,2.0504336865847392
154,TONK,2003-01-01,8393.0,276.8,287.34,281.15839869999996,0.9495176,0.9015837,281.56,282.88,281.12,279.36,280.68,2003,1,1,39825,80975,2.033270558694288
155,TONK,2004-01-01,8849.0,276.14,287.1,279.42028700000003,1.1025353,1.2155842,279.98,281.9,279.28,276.78,278.7,2004,1,1,47241,124621,2.637983954615694
156,TONK,2005-01-01,8844.0,278.42,290.84,281.3652081,1.4878468,2.2136881,281.64,283.2,281.04,279.04,280.6,2005,1,1,60615,169243,2.792097665594325
157,TONK,2006-01-01,8849.0,276.46,288.76,280.1760651,1.439851,2.073171,280.7,282.58,279.98,277.56,279.44,2006,1,1,54647,138646,2.5371200614855343
158,TONK,2007-01-01,8802.0,271.88,290.02,280.9272143,1.7419572,3.034415,281.64,284.2,280.72,277.34,279.92,2007,1,1,63430,163346,2.5752167743969734
159,TONK,2008-01-01,8849.0,275.72,289.0,280.5863374,1.4823991,2.1975072,281.26,283.48,280.6,277.56,279.78,2008,1,1,69961,175020,2.5016795071539857
160,TONK,2009-01-01,8849.0,278.16,290.18,281.2837903,1.1328752,1.2834062,281.74,283.48,281.12,278.92,280.58,2009,1,1,40643,105913,2.605934601284354
161,TONK,2010-01-01,8828.0,278.5,286.66,281.2303081,0.9457984,0.8945346,281.68,283.24,281.14,279.08,280.64,2010,1,1,39926,106733,2.6732705505184597
162,TONK,2011-01-01,8849.0,277.02,287.62,279.1974325,0.9463094999999999,0.8955017,279.52,280.84,279.06,277.32,278.64,2011,1,1,88632,284497,3.2098677678490843
163,TONK,2012-01-01,8849.0,276.96,288.86,282.82530230000003,1.1926754,1.4224747,283.42,285.48,282.8,280.0,282.04,2012,1,1,67431,233365,3.4607969628212545
164,TONK,2013-01-01,8849.0,275.58,289.08,278.8000045,1.5664702,2.4538289,279.26,281.18,278.6,276.06,277.98,2013,1,1,61769,211218,3.4194822645663683
165,TONK,2014-01-01,8849.0,277.18,289.48,281.47569669999996,1.4343522,2.0573661,282.06,284.04,281.42,278.76,280.74,2014,1,1,58416,200010,3.4238907148726376
166,TONK,2015-01-01,8836.0,279.74,289.64,282.7915641,1.1295708999999998,1.2759305,283.22,284.86,282.63,280.48,282.12,2015,1,1,66376,138758,2.0904845124743883
167,TONK,2016-01-01,8849.0,282.74,291.12,285.23778730000004,0.9810684000000001,0.9624951999999999,285.46,286.56,285.08,283.64,284.72,2016,1,1,51468,160971,3.127593844719049
168,TONK,2017-01-01,8849.0,281.98,291.56,284.69428639999995,1.0918709999999998,1.1921823,285.04,286.48,284.56,282.66,284.08,2017,1,1,69184,250843,3.6257371646623495
169,TONK,2018-01-01,8845.0,278.58,289.56,280.6431453,1.2492298000000002,1.5605752,280.86,282.14,280.38,278.78,280.0,2018,1,1,45842,152773,3.3325989267483966
170,TONK,2019-01-01,8849.0,280.38,288.64,282.05716129999996,0.8605273000000001,0.7405071999999999,282.26,283.28,281.9,280.56,281.58,2019,1,1,40139,143883,3.584618450883181
171,UDAIPUR,2001-01-01,15328.0,279.22,288.2,284.1224569,1.5840174999999999,2.5091113,285.24,288.2,284.24,279.94,283.12,2001,1,1,17488,38009,2.1734332113449217
172,UDAIPUR,2002-01-01,15380.0,280.5,289.82,285.3566749,1.8424866000000002,3.394757,286.62,289.82,285.52,280.92,284.34,2002,1,1,38959,97378,2.499499473805796
173,UDAIPUR,2003-01-01,15380.0,279.68,289.78,285.2571365,1.9858474,3.9435897000000004,286.72,289.78,285.52,280.02,284.02,2003,1,1,16935,38743,2.2877472689695897
174,UDAIPUR,2004-01-01,15380.0,279.02,289.16,284.57888560000004,1.8331578000000002,3.3604677000000005,285.92,289.16,284.74,279.8,283.46,2004,1,1,33804,82623,2.4441782037628683
175,UDAIPUR,2005-01-01,15380.0,279.68,290.2,284.71946030000004,1.6037556999999998,2.5720324,285.84,289.0,284.82,280.5,283.7,2005,1,1,48549,160395,3.3037755669529756
176,UDAIPUR,2006-01-01,15380.0,279.88,289.6,284.96466319999996,1.7929263,3.2145845,286.26,289.6,285.16,280.06,283.78,2006,1,1,67990,148568,2.1851448742462125
177,UDAIPUR,2007-01-01,15380.0,280.82,291.28,285.3663758,1.5991633,2.5573231,286.5,289.7,285.44,280.92,284.24,2007,1,1,88904,217207,2.4431634122199224
178,UDAIPUR,2008-01-01,15380.0,279.96,290.32,285.854342,2.089842,4.3674395,287.36,290.32,286.1,280.56,284.64,2008,1,1,79367,184713,2.327327478675016
179,UDAIPUR,2009-01-01,15380.0,279.8,290.12,285.1150702,1.856988,3.4484043,286.44,290.12,285.36,280.24,283.96,2009,1,1,41115,86645,2.107381734160282
180,UDAIPUR,2010-01-01,15380.0,279.68,289.52,284.80875160000005,1.7236474999999998,2.9709607000000005,286.04,289.44,284.88,280.3,283.74,2010,1,1,32201,75366,2.340486320300612
181,UDAIPUR,2011-01-01,15380.0,277.96,288.38,282.34866580000005,1.6487642,2.7184234,283.46,286.7,282.3,278.1,281.3,2011,1,1,55118,131966,2.3942450742044343
182,UDAIPUR,2012-01-01,15380.0,279.36,290.2,284.1347308,1.4660243,2.1492272,285.18,288.18,284.18,280.14,283.16,2012,1,1,71948,201479,2.800341913604269
183,UDAIPUR,2013-01-01,15380.0,277.92,289.76,282.9064473,1.6661291,2.7759861,284.06,287.26,283.0,278.72,281.92,2013,1,1,72678,178517,2.456272874872726
184,UDAIPUR,2014-01-01,15380.0,280.6,289.8,285.42114039999996,1.6041341999999998,2.5732464,286.66,289.8,285.54,280.66,284.26,2014,1,1,70717,200803,2.839529391801123
185,UDAIPUR,2015-01-01,15380.0,280.76,289.5,284.8079792,1.4777791,2.183831,285.82,288.82,284.86,280.86,283.82,2015,1,1,76849,193315,2.515517443297896
186,UDAIPUR,2016-01-01,15380.0,283.2,292.12,287.5794265,1.5059414,2.2678596,288.64,291.56,287.6,283.7,286.64,2016,1,1,74822,210840,2.8178877870145143
187,UDAIPUR,2017-01-01,15380.0,282.44,292.04,286.5517386,1.3644889,1.8618301,287.5,290.38,286.64,282.7,285.58,2017,1,1,80410,250975,3.1211913941052107
188,UDAIPUR,2018-01-01,15380.0,279.34,290.86,284.2891378,1.852079,3.4301966,285.56,289.16,284.44,279.56,283.14,2018,1,1,80937,229859,2.8399743009995433
189,UDAIPUR,2019-01-01,15380.0,279.58,290.1,284.2553628,1.6080675,2.585881,285.38,288.6,284.32,279.98,283.22,2019,1,1,74793,217764,2.9115558942681803
190,AJMER,2001-01-01,10520.0,274.32,284.78,280.6248631,1.1840935,1.4020774999999999,281.205,283.22,280.48,277.86,279.86,2001,1,1,34280,41829,1.2202158693115521
191,AJMER,2002-01-01,10552.0,276.32,287.68,280.8249033,1.56318,2.4435316000000005,281.36,283.6,280.34,277.62,279.86,2002,1,1,41551,75770,1.8235421530167744
192,AJMER,2003-01-01,10440.0,275.08,286.4,280.76710539999993,1.1247263,1.2650092,281.28,283.02,280.66,278.38,280.12,2003,1,1,11244,23077,2.0523834934187124
193,AJMER,2004-01-01,10552.0,276.22,286.36,279.828387,1.5124594,2.2875335999999997,280.3,282.46,279.48,276.72,278.86,2004,1,1,21595,42225,1.9553137300301
194,AJMER,2005-01-01,10532.0,277.64,290.5,281.3330042,1.1740102,1.3783,281.76,283.4,281.06,279.02,280.66,2005,1,1,25457,52533,2.0635974388183995
195,AJMER,2006-01-01,10551.0,274.18,287.34,279.54996489999996,1.6786450000000002,2.8178491,280.54,283.72,279.64,275.24,278.42,2006,1,1,23544,31307,1.3297230716955488
196,AJMER,2007-01-01,10552.0,276.9,289.78,281.279909,1.3523504,1.8288517,281.9,284.06,281.08,278.3,280.46,2007,1,1,30011,84048,2.8005731231881645
197,AJMER,2008-01-01,10552.0,273.86,286.22,280.08259669999995,1.8272301,3.33877,281.12,284.38,280.06,275.68,278.94,2008,1,1,21909,52373,2.3904787986672145
198,AJMER,2009-01-01,10541.0,275.02,286.18,281.0070278,1.3582153000000001,1.8447488,281.54,283.58,280.78,278.14,280.18,2009,1,1,16605,37499,2.258295694068052
199,AJMER,2010-01-01,10464.0,276.8,286.94,281.50343460000005,1.3104796,1.7173569,282.18,284.54,281.28,278.24,280.6,2010,1,1,8761,21653,2.4715215158086976
200,AJMER,2011-01-01,10551.0,275.8,284.36,279.47243860000003,1.1508284,1.3244059,280.22,282.64,279.34,276.36,278.6,2011,1,1,64322,207905,3.2322533503311464
201,AJMER,2012-01-01,10541.0,277.22,288.22,281.8278475,1.0285473,1.0579094999999998,282.42,284.3,281.66,279.3,281.16,2012,1,1,46550,146725,3.151987110633727
202,AJMER,2013-01-01,10551.0,273.74,287.84,278.797731,1.4754871999999999,2.1770624,279.42,281.76,278.48,275.52,277.86,2013,1,1,66027,219014,3.317036969724507
203,AJMER,2014-01-01,10552.0,276.9,289.48,280.7438173,1.4416058,2.0782272,281.54,284.2,280.54,277.16,279.76,2014,1,1,56000,193073,3.4477321428571432
204,AJMER,2015-01-01,10532.0,279.18,289.02,282.74269460000005,1.1604446000000002,1.3466316999999999,283.34,285.46,282.58,279.82,281.92,2015,1,1,62442,131969,2.113465295794497
205,AJMER,2016-01-01,10551.0,280.8,290.22,285.160654,1.1037508999999999,1.2182661,285.74,287.68,285.06,282.5,284.44,2016,1,1,42294,116787,2.761313661512271
206,AJMER,2017-01-01,10551.0,280.94,290.98,284.3387527,1.0214834000000002,1.0434284,284.84,286.6,284.24,281.9,283.66,2017,1,1,55466,185014,3.3356290340028125
207,AJMER,2018-01-01,10548.0,277.6,287.12,280.875146,1.2877037,1.6581808,281.3,283.12,280.5,278.28,280.08,2018,1,1,40328,128011,3.174246181313232
208,AJMER,2019-01-01,10552.0,279.36,286.34,282.0919466,1.0582648000000001,1.1199243,282.46,283.98,281.92,279.92,281.44,2019,1,1,34787,120782,3.4720441544255034
209,ALWAR,2001-01-01,10184.0,274.98,284.02,280.2630754,1.2613051000000002,1.5908905,281.14,283.58,280.32,276.86,279.42,2001,1,1,202992,724108,3.5671750610861515
210,ALWAR,2002-01-01,10184.0,273.26,284.64,280.2651473,1.6473293000000002,2.7136937000000003,281.4,284.64,280.0,275.64,279.0,2002,1,1,174090,529816,3.0433453960595096
211,ALWAR,2003-01-01,10187.0,276.9,283.0,279.9006361,1.1356671,1.2897399,280.74,283.0,279.88,276.9,279.02,2003,1,1,181459,571450,3.1491962371665223
212,ALWAR,2004-01-01,10187.0,274.72,283.32,279.07807599999995,1.2467583,1.5544063,279.86,282.4,278.98,275.56,278.14,2004,1,1,188108,648794,3.4490505454313483
213,ALWAR,2005-01-01,10187.0,276.98,286.26,281.2147246,1.4667655000000002,2.1514011,282.22,285.3,281.02,276.98,280.12,2005,1,1,157411,511753,3.2510625051616473
214,ALWAR,2006-01-01,10187.0,273.36,284.84,279.3833847,1.8267238999999997,3.3369203,280.7,284.66,279.36,273.9,277.96,2006,1,1,159468,492657,3.089378433290692
215,ALWAR,2007-01-01,10187.0,275.26,284.1,279.2302955,1.7924083,3.2127275,280.5,284.1,279.38,275.26,277.6,2007,1,1,180515,641964,3.55629172090962
216,ALWAR,2008-01-01,10187.0,273.54,283.64,278.02002749999997,1.96648,3.8670434,279.32,283.42,278.02,273.54,276.56,2008,1,1,191440,669054,3.4948495612202257
217,ALWAR,2009-01-01,10187.0,276.04,285.1,280.48203589999997,1.5553104,2.4189903999999998,281.52,284.96,280.5,276.04,279.2,2009,1,1,170172,688076,4.043414897868041
218,ALWAR,2010-01-01,10175.0,277.6,285.48,280.9354496,1.3480671,1.8172848000000001,281.9,285.06,280.94,277.6,279.78,2010,1,1,192800,722874,3.7493464730290467
219,ALWAR,2011-01-01,10176.0,273.8,283.08,277.9247288,1.4068675,1.9792762,278.94,281.98,277.9,273.8,276.76,2011,1,1,193992,816059,4.206663161367478
220,ALWAR,2012-01-01,10186.0,275.58,285.24,281.92211860000003,1.2261983,1.5035622,282.8,285.24,282.02,278.6,281.12,2012,1,1,185167,727380,3.9282377529473393
221,ALWAR,2013-01-01,10187.0,271.88,282.92,276.9349602,1.7905991,3.2062451000000003,278.2,281.96,276.72,271.88,275.64,2013,1,1,204967,837412,4.085594266394104
222,ALWAR,2014-01-01,10187.0,273.86,284.0,279.5556337,1.7231078999999998,2.9691007999999997,280.86,284.0,279.78,274.62,278.14,2014,1,1,208206,825344,3.964074042054504
223,ALWAR,2015-01-01,10129.0,278.7,285.82,282.8580946000001,0.9132677,0.8340578000000002,283.48,285.42,283.02,280.24,282.18,2015,1,1,219063,757957,3.459995526401081
224,ALWAR,2016-01-01,10186.0,280.02,287.76,284.05043789999996,1.3572487,1.842124,284.98,287.76,284.08,280.28,283.02,2016,1,1,213011,776427,3.645008943200117
225,ALWAR,2017-01-01,10187.0,280.68,287.86,284.3990105,0.9158214,0.8387288,284.98,286.84,284.42,281.88,283.74,2017,1,1,215678,941457,4.365104461280241
226,ALWAR,2018-01-01,10184.0,275.86,284.64,279.9350295,1.5030363000000002,2.259118,280.94,284.3,279.84,275.86,278.7,2018,1,1,203829,875183,4.293711885943609
227,ALWAR,2019-01-01,10187.0,277.84,285.68,281.56410330000006,1.3353771,1.7832318999999999,282.48,285.48,281.52,277.84,280.48,2019,1,1,192419,883624,4.592186842255702
228,BANSWARA,2001-01-01,6109.0,282.68,290.62,285.15288589999994,0.9836559000000001,0.9675789,285.8,287.82,285.1,282.68,284.44,2001,1,1,35623,49590,1.3920781517558878
229,BANSWARA,2002-01-01,6156.0,282.6,290.88,286.80208250000004,1.1341819,1.2863686,287.62,290.12,286.76,283.46,285.94,2002,1,1,55509,111895,2.0157992397629214
230,BANSWARA,2003-01-01,6145.0,284.28,291.86,287.58614480000006,0.9392798000000001,0.8822466,288.18,289.98,287.58,285.18,286.98,2003,1,1,49390,73141,1.4808868191941689
231,BANSWARA,2004-01-01,6157.0,284.76,293.06,286.9466688,1.0082709,1.0166102,287.38,289.0,286.78,284.76,286.3,2004,1,1,69513,140615,2.0228590335620678
232,BANSWARA,2005-01-01,6157.0,283.98,292.82,286.5389248,1.1647588,1.356663,287.0,288.7,286.38,284.18,285.86,2005,1,1,77545,160663,2.071867947643304
233,BANSWARA,2006-01-01,6157.0,283.56,292.28,287.3991294,1.0508532,1.1042925,287.96,289.88,287.22,284.76,286.68,2006,1,1,82190,162053,1.9716875532303202
234,BANSWARA,2007-01-01,6157.0,285.68,292.8,287.64523310000004,0.9233529,0.8525805000000001,288.0,289.38,287.48,285.7,287.08,2007,1,1,85835,160011,1.8641696277742181
235,BANSWARA,2008-01-01,6157.0,286.06,292.86,288.3659055,0.9774202,0.9553502,288.9,290.78,288.18,286.06,287.64,2008,1,1,90801,183398,2.01977951784672
236,BANSWARA,2009-01-01,6157.0,285.5,291.92,287.53125550000004,0.8292712,0.6876906999999999,288.04,289.68,287.46,285.5,286.94,2009,1,1,76116,118511,1.5569788217983078
237,BANSWARA,2010-01-01,6157.0,283.36,292.32,286.640052,1.0691825000000001,1.1431511,287.22,289.08,286.52,284.12,285.98,2010,1,1,80466,161762,2.010314915616534
238,BANSWARA,2011-01-01,6157.0,280.76,291.52,283.6121878,1.223651,1.4973216999999999,284.2,286.24,283.42,280.82,282.84,2011,1,1,86052,176322,2.0490168735183376
239,BANSWARA,2012-01-01,6157.0,283.86,293.02,286.2077278,1.1151773,1.2436205,286.56,288.0,286.08,284.18,285.6,2012,1,1,87177,203751,2.337210502770226
240,BANSWARA,2013-01-01,6157.0,281.76,292.62,284.5598701,1.3950591,1.94619,285.04,286.96,284.34,281.86,283.76,2013,1,1,87975,186789,2.123205456095482
241,BANSWARA,2014-01-01,6157.0,285.4,292.22,287.93697579999997,0.8549556,0.7309491,288.4,289.92,287.96,285.86,287.38,2014,1,1,89620,202260,2.2568623075206427
