,District,Date,Count,Minimum,Maximum,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile,Year,Month,Day,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
0,KARAULI,2001-01-01,5864.0,289.12,299.12,295.2530832,1.7809381000000002,3.1717406,296.58,299.12,295.52,290.24,294.04,2001,1,1,61886,118884,1.9210160617910352
1,KARAULI,2002-01-01,6352.0,284.48,301.64,297.168728,2.0036353,4.0145542999999995,298.66,301.64,297.52,291.72,295.86,2002,1,1,55324,174640,3.1566770298604583
2,KARAULI,2003-01-01,6293.0,289.7,302.02,295.1695757,2.2650064,5.1302541,295.88,298.9,294.88,290.84,293.86,2003,1,1,52941,131287,2.479873821801628
3,KARAULI,2004-01-01,6352.0,288.02,299.12,293.97260710000006,1.552719,2.4109363999999998,294.76,297.36,293.92,290.42,293.02,2004,1,1,63492,231030,3.6387261387261383
4,KARAULI,2005-01-01,6352.0,291.48,301.38,296.43755669999996,2.0051558999999997,4.0206501,298.04,301.38,296.48,291.48,295.06,2005,1,1,50984,167098,3.277459595167111
5,KARAULI,2006-01-01,6352.0,288.32,300.04,294.8132431,2.027158,4.1093697,296.56,300.04,295.04,288.66,293.4,2006,1,1,51891,170279,3.281474629511861
6,KARAULI,2007-01-01,6319.0,289.7,302.94,295.9337332,2.2473567,5.0506123,297.54,302.26,296.36,289.7,294.36,2007,1,1,53423,163549,3.0613967766692247
7,KARAULI,2008-01-01,6290.0,289.94,299.98,295.9221653,1.829589,3.3473957999999997,297.48,299.98,296.08,290.48,294.66,2008,1,1,56952,192121,3.373384604579295
8,KARAULI,2009-01-01,6352.0,290.9,302.54,295.6140775,1.8005271,3.2418979,296.98,300.64,295.62,290.9,294.18,2009,1,1,62737,228085,3.6355739037569537
9,KARAULI,2010-01-01,6352.0,291.76,299.34,295.5521505,1.6648953000000002,2.7718764,296.88,299.34,295.52,291.76,294.24,2010,1,1,73134,285650,3.9058440670549954
10,KARAULI,2011-01-01,6345.0,287.76,297.16,292.1623294,1.5409173999999999,2.3744263,293.24,296.48,292.08,287.84,291.08,2011,1,1,86163,365854,4.246068498079222
11,KARAULI,2012-01-01,6141.0,290.16,297.6,293.69685069999997,1.3168028999999999,1.7339698000000001,294.68,297.44,293.76,290.16,292.84,2012,1,1,75295,296883,3.942931137525732
12,KARAULI,2013-01-01,6339.0,286.26,296.94,292.3996687,1.9172962,3.6760248,293.94,296.94,292.26,286.9,291.02,2013,1,1,78348,306585,3.9131183948537296
13,KARAULI,2014-01-01,6324.0,287.62,296.42,291.8957084,1.7185133000000001,2.9532879000000003,293.22,296.42,291.63,287.62,290.56,2014,1,1,83418,313196,3.754537390011748
14,KARAULI,2015-01-01,6352.0,289.88,299.84,294.85274239999995,1.9950686000000002,3.9802989,296.46,299.84,294.66,289.88,293.2,2015,1,1,85169,308964,3.6276579506628
15,KARAULI,2016-01-01,6348.0,293.14,302.72,298.8447637,2.2894165,5.2414277,300.98,302.72,299.02,293.14,297.0,2016,1,1,78974,279286,3.536429711044141
16,KARAULI,2017-01-01,6352.0,291.82,301.34,295.8759194,2.1529368,4.635136900000001,297.7,301.34,295.44,291.82,294.08,2017,1,1,89193,360710,4.044151446862422
17,KARAULI,2018-01-01,6350.0,290.06,300.96,295.6601449,2.2995632,5.287991000000001,297.62,300.96,295.86,290.06,293.84,2018,1,1,75421,319581,4.23729465268294
18,KARAULI,2019-01-01,6351.0,291.3,300.36,295.53209260000006,1.9837206000000003,3.9351472000000003,297.28,300.36,295.36,291.3,293.94,2019,1,1,77846,346048,4.445289417568018
19,KOTA,2001-01-01,6893.0,292.78,303.78,297.3833135,2.1156537999999996,4.475991099999999,298.96,303.54,297.12,292.78,295.82,2001,1,1,96156,241324,2.509713382420234
20,KOTA,2002-01-01,6893.0,292.76,302.12,297.4453504,1.7486926,3.0579257999999996,298.92,302.12,297.3,292.76,296.08,2002,1,1,79144,227185,2.8705271404023045
21,KOTA,2003-01-01,6893.0,292.68,303.42,298.67310310000005,1.7677233,3.1248456,299.94,303.42,298.78,293.72,297.44,2003,1,1,50311,141770,2.8178728309912344
22,KOTA,2004-01-01,6893.0,289.84,301.38,294.6611722,2.3282901000000003,5.4209349,296.72,301.38,294.26,289.84,292.76,2004,1,1,66760,191358,2.8663571000599157
23,KOTA,2005-01-01,6893.0,291.24,303.8,296.584329,2.633816,6.936986900000001,298.92,303.8,295.82,291.24,294.42,2005,1,1,64902,220058,3.3906197035530488
24,KOTA,2006-01-01,6893.0,290.04,301.44,295.6218889,2.0548898999999996,4.2225725999999995,297.22,301.44,295.18,290.04,294.06,2006,1,1,64753,209469,3.234892591849026
25,KOTA,2007-01-01,6892.0,290.5,301.64,295.17890889999995,2.6163967999999995,6.8455323,297.26,301.64,294.68,290.5,293.02,2007,1,1,81551,296388,3.634388296893968
26,KOTA,2008-01-01,6891.0,287.72,302.0,296.0260485,2.0433545,4.1752977,297.8,302.0,295.58,289.6,294.36,2008,1,1,110050,398747,3.62332576101772
27,KOTA,2009-01-01,6893.0,291.42,301.42,296.25970110000003,2.3681457999999997,5.6081148,298.42,301.42,295.56,291.42,294.38,2009,1,1,86611,320290,3.698029118703167
28,KOTA,2010-01-01,6893.0,292.26,302.7,296.105095,2.4158557000000003,5.8363587,297.96,302.7,295.54,292.26,294.06,2010,1,1,91999,325222,3.535060163697432
29,KOTA,2011-01-01,6893.0,290.32,301.4,295.39588280000004,2.0478541,4.1937066,296.86,301.4,295.04,290.32,293.8,2011,1,1,115280,411409,3.5687803608605133
30,KOTA,2012-01-01,6893.0,291.42,302.14,295.6941216,2.1079672,4.443525599999999,297.1,301.6,295.16,291.42,294.1,2012,1,1,111785,467738,4.18426443619448
31,KOTA,2013-01-01,6892.0,288.24,299.64,293.6995241,2.3195815,5.3804584,295.44,299.64,292.98,288.24,291.84,2013,1,1,127996,541271,4.228811837869934
32,KOTA,2014-01-01,6484.0,289.5,297.3,293.0895435,1.2913953,1.6677019,293.76,296.16,292.8,289.9,292.16,2014,1,1,138008,553604,4.011390644020636
33,KOTA,2015-01-01,6893.0,291.6,302.1,295.5900566,1.5084768999999998,2.2755025,296.22,298.58,295.36,292.28,294.64,2015,1,1,135748,279120,2.056162890060995
34,KOTA,2016-01-01,6893.0,293.98,304.06,298.846891,2.2251197,4.9511577,300.54,304.06,298.38,293.98,297.02,2016,1,1,120081,468840,3.9043645539261003
35,KOTA,2017-01-01,6889.0,292.82,302.56,296.7433125,2.2047033,4.8607165,297.92,302.18,296.08,292.82,295.06,2017,1,1,141604,622806,4.398223214033502
36,KOTA,2018-01-01,6893.0,292.4,301.78,296.3359756,2.3630799,5.584146499999999,298.26,301.78,295.78,292.4,294.36,2018,1,1,120490,502518,4.1706199684621135
37,KOTA,2019-01-01,6893.0,292.16,302.48,296.0485043,2.1316966,4.5441303,297.08,301.0,295.44,292.16,294.46,2019,1,1,142148,666856,4.691279511495061
38,NAGAUR,2001-01-01,21100.0,290.4,303.7,298.9598284,1.9521091,3.8107297999999994,300.54,303.7,299.24,293.24,297.62,2001,1,1,91912,184326,2.00546174601793
39,NAGAUR,2002-01-01,21133.0,292.46,304.56,300.12255710000005,1.6621206999999998,2.7626451000000003,301.36,304.56,300.54,295.52,299.02,2002,1,1,69514,179307,2.5794372356647584
40,NAGAUR,2003-01-01,20918.0,288.34,300.34,295.4724237,1.6141662,2.6055324,296.6,299.84,295.56,291.2,294.44,2003,1,1,85412,189465,2.218248021355313
41,NAGAUR,2004-01-01,21134.0,289.52,302.12,297.4781139,1.6674889,2.7805192,298.64,301.58,297.84,293.74,296.68,2004,1,1,74768,201871,2.6999652257650335
42,NAGAUR,2005-01-01,21134.0,292.58,303.88,299.18491439999997,1.8441195,3.4007766999999998,300.5,303.88,299.72,294.86,298.24,2005,1,1,69640,141396,2.0303848363009767
43,NAGAUR,2006-01-01,21127.0,290.42,301.56,297.7142292,1.8235898000000001,3.3254797999999997,299.04,301.56,298.28,293.2,296.7,2006,1,1,71316,163469,2.2921784732738795
44,NAGAUR,2007-01-01,21086.0,288.12,302.1,298.47344680000003,2.0059628000000003,4.0238866,299.98,302.1,298.98,293.88,297.54,2007,1,1,76384,165160,2.162232928361961
45,NAGAUR,2008-01-01,21078.0,292.54,303.1,298.820519,1.7158516,2.9441466,300.02,303.1,299.24,294.78,297.92,2008,1,1,79567,161304,2.02727261301796
46,NAGAUR,2009-01-01,21134.0,291.04,303.98,300.74649289999996,2.0045438,4.0181959,302.2,303.98,301.38,296.0,299.72,2009,1,1,67100,173274,2.582324888226528
47,NAGAUR,2010-01-01,21134.0,292.34,304.52,299.5966992,2.2246742999999998,4.949175599999999,301.14,304.52,299.86,294.1,298.32,2010,1,1,77165,194171,2.5163092075422795
48,NAGAUR,2011-01-01,21131.0,288.38,300.9,295.28254510000005,1.862326,3.4682582,296.58,300.0,295.54,290.88,294.3,2011,1,1,77362,194987,2.520449316201753
49,NAGAUR,2012-01-01,21000.0,290.96,303.14,299.21653050000003,1.5475743,2.3949863,300.36,303.14,299.3,295.52,298.42,2012,1,1,56807,142524,2.5089161546992447
50,NAGAUR,2013-01-01,21131.0,281.16,301.92,298.20192510000004,1.8690238999999997,3.4932502999999997,299.5,301.92,298.6,293.66,297.16,2013,1,1,83768,212344,2.534905930665648
51,NAGAUR,2014-01-01,21101.0,286.58,301.9,297.220382,1.7671961999999999,3.1229823,298.46,301.5,297.52,293.22,296.36,2014,1,1,75548,189555,2.509067083178906
52,NAGAUR,2015-01-01,21133.0,293.12,304.4,300.9330866,1.7801388999999999,3.1688947,302.28,304.4,301.36,296.38,299.92,2015,1,1,71637,161510,2.2545611904462777
53,NAGAUR,2016-01-01,21133.0,292.02,306.82,301.932091,2.0025736000000003,4.0103010999999995,303.28,306.74,302.26,297.44,300.94,2016,1,1,60279,160235,2.658222598251464
54,NAGAUR,2017-01-01,21131.0,292.9,305.74,300.82556810000005,2.101795,4.4175420999999995,302.3,305.74,300.6,295.4,299.54,2017,1,1,64949,165199,2.5435187608739165
55,NAGAUR,2018-01-01,21134.0,293.64,304.2,300.7983183,1.7655246,3.1170771,302.12,304.2,301.18,296.22,299.76,2018,1,1,53677,142533,2.6553831249883557
56,NAGAUR,2019-01-01,21133.0,294.02,304.28,300.11936119999996,1.5225360000000001,2.3181157000000003,301.16,303.88,300.28,296.56,299.32,2019,1,1,51378,145883,2.839405971427459
57,PALI,2001-01-01,14971.0,293.7,306.16,301.8003874,2.1549291,4.6437194,303.36,306.16,302.38,296.66,300.68,2001,1,1,51527,74074,1.4375764162477924
58,PALI,2002-01-01,14971.0,294.06,305.36,301.1382393,1.7941825,3.2190909,302.48,305.36,301.34,296.08,299.92,2002,1,1,68178,113534,1.665258587814251
59,PALI,2003-01-01,14971.0,292.1,303.86,299.363452,1.9725791000000001,3.8910682999999997,300.96,303.86,299.36,293.4,297.88,2003,1,1,29431,61032,2.0737317794162617
60,PALI,2004-01-01,14971.0,292.92,302.86,299.64457680000004,1.4297511,2.0441883,300.64,302.86,299.84,296.3,298.9,2004,1,1,38801,79685,2.0536841833973347
61,PALI,2005-01-01,14971.0,294.3,304.6,301.3613506,1.4769911,2.1815027000000002,302.38,304.6,301.6,298.08,300.66,2005,1,1,25553,43649,1.7081751653426211
62,PALI,2006-01-01,14971.0,291.7,303.88,299.4871485,1.5871203,2.5189507,300.62,303.5,299.76,295.78,298.68,2006,1,1,28652,37038,1.2926846293452463
63,PALI,2007-01-01,14971.0,292.18,303.14,299.3592639,1.9736468999999996,3.8952821,300.7,303.14,299.78,294.8,298.34,2007,1,1,77550,149111,1.9227724049000643
64,PALI,2008-01-01,14971.0,290.92,304.06,299.7549783,2.1641501,4.6835455999999995,301.46,304.06,300.04,293.96,298.46,2008,1,1,69452,131968,1.900132465587744
65,PALI,2009-01-01,14971.0,295.14,305.96,302.3336597,1.4627831,2.1397345000000003,303.38,305.96,302.56,298.78,301.54,2009,1,1,30185,51077,1.692131853569654
66,PALI,2010-01-01,14971.0,294.16,307.96,302.1439022,2.0096252,4.0385934,303.44,306.84,302.42,297.74,301.16,2010,1,1,24350,48213,1.98
67,PALI,2011-01-01,14971.0,292.54,303.36,297.93092110000003,1.7150461,2.9413832,299.1,302.36,297.98,293.66,296.92,2011,1,1,80115,145154,1.8118205080197216
68,PALI,2012-01-01,14969.0,291.56,303.92,298.9649061,2.2996181,5.2882434,300.84,303.92,299.18,291.68,297.14,2012,1,1,48464,107092,2.209722680752724
69,PALI,2013-01-01,14971.0,292.74,303.24,299.00261439999997,1.7007243000000003,2.8924632999999997,300.22,303.24,299.2,294.72,298.02,2013,1,1,57098,144534,2.5313320956951206
70,PALI,2014-01-01,14971.0,291.74,304.26,299.5313433,1.9043198000000001,3.6264339,300.96,304.26,299.84,293.98,298.16,2014,1,1,47446,129758,2.734856468406188
71,PALI,2015-01-01,14971.0,292.9,304.8,300.8021669,1.8002616000000002,3.2409418999999997,302.22,304.8,300.98,295.62,299.58,2015,1,1,49826,99960,2.006181511660579
72,PALI,2016-01-01,14971.0,294.46,306.92,302.61479260000004,1.6382591999999998,2.6838932,303.7,306.52,302.82,298.98,301.81,2016,1,1,61193,157499,2.573807461637769
73,PALI,2017-01-01,14971.0,292.28,306.08,298.9419705,1.7784026000000002,3.1627156000000003,299.96,303.08,298.98,294.76,297.88,2017,1,1,92531,265876,2.8733721671655985
74,PALI,2018-01-01,14971.0,292.16,305.14,300.1910133,1.975112,3.9010672,301.7,305.14,300.34,294.7,298.9,2018,1,1,82074,216513,2.6380217852182177
75,PALI,2019-01-01,14971.0,294.12,306.36,301.6496306,1.7214384999999999,2.9633505,302.86,306.36,301.66,297.02,300.52,2019,1,1,50085,146542,2.9258660277528197
76,RAJSAMAND,2001-01-01,5703.0,294.24,304.92,299.7960021,2.0554322,4.2248016999999995,301.5,304.92,299.68,294.24,298.16,2001,1,1,3342,7208,2.1567923399162177
77,RAJSAMAND,2002-01-01,5703.0,294.24,302.48,298.40764160000003,1.2483376,1.5583468999999999,299.28,301.84,298.42,294.94,297.54,2002,1,1,15369,42099,2.7392153035330864
78,RAJSAMAND,2003-01-01,5703.0,292.1,302.26,297.2764966,1.6954629,2.8745943,298.64,302.26,297.16,292.1,296.02,2003,1,1,1482,3158,2.1309041835357623
79,RAJSAMAND,2004-01-01,5703.0,292.84,301.38,297.43736980000006,1.4617383999999998,2.136679,298.56,301.38,297.5,293.16,296.38,2004,1,1,5376,15020,2.7938988095238093
80,RAJSAMAND,2005-01-01,5703.0,294.08,303.18,299.3596423,1.6113045,2.5963022000000002,300.56,303.18,299.66,294.66,298.18,2005,1,1,3293,9348,2.8387488612207714
81,RAJSAMAND,2006-01-01,5703.0,291.94,299.88,296.47076630000004,1.1607589,1.3473613000000002,297.28,299.54,296.5,293.46,295.74,2006,1,1,16323,45077,2.7615634380934884
82,RAJSAMAND,2007-01-01,5703.0,292.68,299.68,296.1674803,1.002679,1.0053651,296.87,298.88,296.16,293.5,295.52,2007,1,1,36704,116996,3.1875544899738446
83,RAJSAMAND,2008-01-01,5703.0,291.58,300.14,296.05371560000003,1.1519840000000001,1.3270672,296.8,298.98,296.08,293.16,295.34,2008,1,1,34420,107093,3.1113596746077863
84,RAJSAMAND,2009-01-01,5703.0,294.4,303.46,299.57559530000003,1.3865528999999999,1.9225290000000002,300.54,303.3,299.7,295.94,298.7,2009,1,1,12069,26966,2.2343193305161986
85,RAJSAMAND,2010-01-01,5703.0,293.12,303.78,297.7357952,1.7942311999999998,3.2192656000000004,299.06,303.02,297.38,293.12,296.41,2010,1,1,6461,16811,2.6019192075530104
86,RAJSAMAND,2011-01-01,5703.0,292.2,298.74,295.4855374,1.014532,1.0292752,296.06,297.86,295.52,293.06,294.86,2011,1,1,31898,104462,3.2748761677848144
87,RAJSAMAND,2012-01-01,5702.0,291.28,300.68,295.74634510000004,1.3439862,1.8062988000000002,296.58,299.28,295.72,292.1,294.78,2012,1,1,32314,100979,3.124930370737142
88,RAJSAMAND,2013-01-01,5703.0,292.3,300.3,296.17155180000003,1.0835781999999998,1.1741416999999998,296.84,298.88,296.26,293.44,295.48,2013,1,1,33480,110290,3.294205495818399
89,RAJSAMAND,2014-01-01,5703.0,292.52,301.2,296.3161003,1.4909344,2.2228852999999997,297.38,300.68,296.18,292.52,295.16,2014,1,1,30675,89919,2.931344743276284
90,RAJSAMAND,2015-01-01,5703.0,293.36,301.06,297.40007010000005,1.1788372,1.3896571000000002,298.15,300.38,297.38,294.38,296.64,2015,1,1,29541,69577,2.3552689482414277
91,RAJSAMAND,2016-01-01,5703.0,295.98,305.8,301.1985867,1.1827328000000001,1.3988568000000001,302.04,304.46,301.16,297.9,300.38,2016,1,1,25946,71148,2.74215678717336
92,RAJSAMAND,2017-01-01,5703.0,294.06,301.74,298.018997,1.1463263000000001,1.314064,298.8,301.14,298.06,294.9,297.24,2017,1,1,32458,105559,3.252172037710272
93,RAJSAMAND,2018-01-01,5703.0,293.04,301.52,297.42290019999996,1.2585354,1.5839113999999999,298.18,300.46,297.42,294.38,296.66,2018,1,1,34327,112397,3.274303026771929
94,RAJSAMAND,2019-01-01,5703.0,293.34,301.46,298.4315238,0.9453381999999999,0.8936643,299.12,300.96,298.52,295.98,297.86,2019,1,1,22479,66677,2.9661906668446107
95,SAWAI MADHOPUR,2001-01-01,5638.0,291.56,301.26,295.854342,1.6677631000000002,2.7814337000000005,296.9,300.28,295.72,291.56,294.645,2001,1,1,66197,111612,1.6860582805867337
96,SAWAI MADHOPUR,2002-01-01,5782.0,291.08,301.34,296.7398997,1.6611909,2.7595552000000003,297.98,301.34,296.78,292.04,295.6,2002,1,1,62102,116887,1.8821777076422657
97,SAWAI MADHOPUR,2003-01-01,5326.0,288.88,302.48,296.84331210000005,2.2439069,5.0351181,298.64,302.48,296.74,291.14,295.105,2003,1,1,54227,82843,1.5277075995352867
98,SAWAI MADHOPUR,2004-01-01,5780.0,288.44,299.54,293.5024256,1.4656248,2.1480558999999997,294.44,297.32,293.52,289.64,292.52,2004,1,1,60948,130252,2.1371004790969352
99,SAWAI MADHOPUR,2005-01-01,5783.0,292.04,301.38,295.6762061,1.5031913000000001,2.2595841,296.7,299.74,295.68,292.04,294.67,2005,1,1,44021,78218,1.7768337838758774
100,SAWAI MADHOPUR,2006-01-01,5783.0,289.68,300.04,294.2948262,1.6084479999999999,2.5871049999999998,295.5,299.06,294.38,289.68,293.08,2006,1,1,44491,90111,2.0253759187251354
101,SAWAI MADHOPUR,2007-01-01,5746.0,290.16,302.94,295.55399930000004,2.2218624,4.9366724,296.995,301.5,295.38,290.16,293.98,2007,1,1,42351,118521,2.798540766451796
102,SAWAI MADHOPUR,2008-01-01,5639.0,285.52,300.44,295.682465,1.9447849,3.7821884,297.0,300.44,295.54,290.52,294.38,2008,1,1,45688,118179,2.586652950446507
103,SAWAI MADHOPUR,2009-01-01,5783.0,291.16,302.54,295.15624069999996,1.9218707999999998,3.6935873,296.28,299.96,295.04,291.16,293.82,2009,1,1,53450,164400,3.0757717492984096
104,SAWAI MADHOPUR,2010-01-01,5783.0,291.5,299.18,294.8025004,1.3044773,1.7016609,295.7,298.52,294.78,291.5,293.82,2010,1,1,61185,213165,3.4839421426820296
105,SAWAI MADHOPUR,2011-01-01,5783.0,288.48,297.16,291.83119489999996,1.1669392,1.361747,292.51,294.74,291.72,288.82,291.0,2011,1,1,84191,291368,3.460797472413916
106,SAWAI MADHOPUR,2012-01-01,5526.0,289.14,298.82,293.2848498,1.2926341000000001,1.6709029,293.8,295.86,293.04,290.46,292.42,2012,1,1,70125,230402,3.285590017825312
107,SAWAI MADHOPUR,2013-01-01,5783.0,287.2,296.58,291.50561650000003,1.3567753,1.8408391,292.36,295.14,291.46,287.74,290.5,2013,1,1,70003,229909,3.2842735311343803
108,SAWAI MADHOPUR,2014-01-01,5782.0,288.72,296.42,291.89772739999995,1.0903463,1.188855,292.54,294.58,291.82,289.14,291.18,2014,1,1,77203,218377,2.8286076965921008
109,SAWAI MADHOPUR,2015-01-01,5783.0,291.36,299.38,294.0423517,1.2343091999999998,1.5235191000000001,294.8,297.32,293.88,291.36,293.11,2015,1,1,82257,271260,3.2977132645246
110,SAWAI MADHOPUR,2016-01-01,5783.0,293.0,302.94,297.9750718,1.7216351000000003,2.9640274,299.16,302.76,297.9,293.16,296.74,2016,1,1,69313,230484,3.3252636590538573
111,SAWAI MADHOPUR,2017-01-01,5778.0,291.74,300.88,294.3394185,1.2911581,1.6670892,294.96,297.2,294.14,291.74,293.46,2017,1,1,85337,350076,4.1022768552913735
112,SAWAI MADHOPUR,2018-01-01,5778.0,290.98,301.36,295.2784562,2.1333787999999996,4.551304900000001,296.42,300.42,294.92,290.98,293.72,2018,1,1,64273,251725,3.916496818259611
113,SAWAI MADHOPUR,2019-01-01,5782.0,291.76,299.5,294.3487582,1.2509004,1.5647518999999999,295.1,297.64,294.22,291.76,293.4,2019,1,1,70181,300227,4.277895726763654
114,SIKAR,2001-01-01,9369.0,290.3,300.12,295.51148900000004,1.3718015,1.8818394,296.5,299.5,295.5,291.52,294.5,2001,1,1,86767,171194,1.9730312215473624
115,SIKAR,2002-01-01,9382.0,291.8,301.92,298.1627372,1.8467004,3.4103023,299.62,301.92,297.98,292.88,296.92,2002,1,1,82086,269379,3.2816680067246544
116,SIKAR,2003-01-01,9100.0,287.36,295.36,291.9775538,1.0916588,1.191719,292.76,294.98,292.02,289.06,291.28,2003,1,1,84627,247138,2.92032093776218
117,SIKAR,2004-01-01,9382.0,289.44,299.72,295.12464930000004,1.8082203000000001,3.2696607,296.64,299.72,295.08,289.44,293.76,2004,1,1,86844,229255,2.6398484639123025
118,SIKAR,2005-01-01,9382.0,291.06,300.58,296.4274909,1.5359397,2.3591109,297.52,300.58,296.4,291.9,295.26,2005,1,1,86650,266724,3.0781765724177728
119,SIKAR,2006-01-01,9381.0,289.32,299.8,295.50158189999996,2.0449224,4.1817074,297.14,299.8,295.04,289.32,293.98,2006,1,1,84607,215361,2.545427683288617
120,SIKAR,2007-01-01,9368.0,289.0,300.4,295.37054439999997,2.2502588,5.063664599999999,297.4,300.4,295.24,289.0,293.5,2007,1,1,84349,267674,3.1734104731532087
121,SIKAR,2008-01-01,9349.0,289.86,300.76,296.666114,1.8228563999999998,3.3228053,298.18,300.76,296.66,291.0,295.2,2008,1,1,85200,170924,2.006150234741784
122,SIKAR,2009-01-01,9382.0,292.32,302.92,297.7291494,2.315645,5.362211599999999,299.62,302.92,297.32,292.32,295.88,2009,1,1,85657,250455,2.92392915932148
123,SIKAR,2010-01-01,9382.0,290.92,302.7,296.5631592,2.2941653,5.263194400000001,298.16,302.7,296.52,290.92,294.62,2010,1,1,90628,301181,3.3232665401421198
124,SIKAR,2011-01-01,9382.0,287.8,295.5,291.49932210000003,1.0099164,1.0199311,292.14,294.06,291.44,288.94,290.86,2011,1,1,100483,343783,3.421305096384463
125,SIKAR,2012-01-01,9323.0,280.28,300.92,295.9778097,2.3616778999999997,5.5775227,297.9,300.92,295.84,288.94,294.16,2012,1,1,100080,292553,2.923191446842526
126,SIKAR,2013-01-01,9382.0,288.82,299.82,294.30470479999997,1.7333712,3.0045757,295.64,299.4,294.32,289.2,293.0,2013,1,1,100128,327293,3.2687460051134547
127,SIKAR,2014-01-01,9346.0,287.04,300.72,295.2582559,2.5198772000000003,6.3497809,296.92,300.72,294.7,288.56,293.56,2014,1,1,101345,331358,3.2696038285065865
128,SIKAR,2015-01-01,9382.0,291.06,302.8,297.6788872,2.2632882999999997,5.1224741,299.62,302.8,297.4,291.06,295.76,2015,1,1,99558,347485,3.4902770244480603
129,SIKAR,2016-01-01,9376.0,292.0,304.3,299.4237607,2.0100063,4.0401254,300.84,304.3,299.42,293.74,297.94,2016,1,1,92333,323185,3.5002111920981664
130,SIKAR,2017-01-01,9379.0,292.76,303.48,297.71768210000005,2.1465031000000003,4.6074754,299.34,303.48,297.88,292.76,296.0,2017,1,1,92032,333627,3.6251195236439497
131,SIKAR,2018-01-01,9382.0,292.18,302.32,297.72645919999997,2.1999959,4.839982099999999,299.28,302.32,297.86,292.18,295.9,2018,1,1,86085,285834,3.3203694023349017
132,SIKAR,2019-01-01,9382.0,291.86,300.9,296.9862503,1.7749575,3.1504743,298.48,300.9,297.12,291.86,295.46,2019,1,1,83288,321575,3.8610003842090097
133,SIROHI,2001-01-01,6268.0,289.9,306.42,301.73291639999997,2.0293517,4.1182682999999995,303.02,306.2,302.06,297.68,300.88,2001,1,1,15218,25630,1.684189775266132
134,SIROHI,2002-01-01,6268.0,292.48,305.44,301.7227601,1.8093078000000002,3.2735946,302.96,305.44,301.94,298.02,300.98,2002,1,1,22526,51029,2.265337831838764
135,SIROHI,2003-01-01,6268.0,290.04,304.18,300.9172144,1.7883131999999997,3.1980642,302.04,304.18,301.24,297.64,300.28,2003,1,1,10087,24429,2.421830078318628
136,SIROHI,2004-01-01,6268.0,289.98,304.78,299.1466337,1.876255,3.5203330000000004,300.3,303.32,299.38,295.26,298.28,2004,1,1,26658,70468,2.643409107960087
137,SIROHI,2005-01-01,6268.0,289.82,305.02,300.65439689999994,1.9144663,3.6651811000000003,301.84,304.56,300.92,297.24,299.995,2005,1,1,16300,30254,1.8560736196319016
138,SIROHI,2006-01-01,6268.0,288.54,303.46,298.005402,1.9078451,3.639873,299.24,302.56,298.12,293.6,296.98,2006,1,1,27201,64336,2.365207161501415
139,SIROHI,2007-01-01,6268.0,289.74,304.1,297.99726549999997,1.7719785,3.1399077999999996,299.02,301.86,298.12,294.28,297.12,2007,1,1,46191,109237,2.3648979238379773
140,SIROHI,2008-01-01,6267.0,288.8,304.28,298.6128227,1.8752914,3.5167177000000005,299.76,302.84,298.86,294.62,297.7,2008,1,1,39349,92695,2.3557142494091337
141,SIROHI,2009-01-01,6268.0,290.66,304.02,300.49897569999996,1.7952943,3.2230816000000004,301.58,304.02,300.74,297.24,299.84,2009,1,1,24790,52778,2.129003630496168
142,SIROHI,2010-01-01,6268.0,289.98,306.9,300.08276960000006,1.8331286,3.3603605000000005,301.06,303.76,300.24,296.56,299.26,2010,1,1,18016,44115,2.4486567495559504
143,SIROHI,2011-01-01,6268.0,288.72,304.32,297.9770964,1.7229252,2.9684711,298.94,301.54,298.04,294.6,297.2,2011,1,1,39045,114373,2.9292611089768217
144,SIROHI,2012-01-01,6266.0,288.74,302.4,297.3774019,1.6007261000000002,2.5623241,298.32,300.98,297.48,293.88,296.54,2012,1,1,37254,101128,2.714554141837118
145,SIROHI,2013-01-01,6268.0,289.42,303.12,298.2213433,1.797207,3.2299528,299.38,302.5,298.25,294.18,297.3,2013,1,1,35949,99139,2.757767949038916
146,SIROHI,2014-01-01,6268.0,290.06,303.32,298.26324189999997,1.8360129,3.3709434000000003,299.58,303.06,298.37,293.64,297.2,2014,1,1,34035,94095,2.7646540326134863
147,SIROHI,2015-01-01,6268.0,291.32,304.16,299.894448,1.7928734,3.2143951,301.08,304.16,300.02,295.82,298.96,2015,1,1,26851,62377,2.3230792149268185
148,SIROHI,2016-01-01,6268.0,293.7,305.8,301.5455903,1.5347058,2.355322,302.52,305.18,301.64,298.1,300.74,2016,1,1,34226,91608,2.6765616782562964
149,SIROHI,2017-01-01,6268.0,291.7,304.18,299.14847799999995,1.5156007,2.2970453999999996,300.165,303.0,299.22,295.44,298.26,2017,1,1,37509,108650,2.8966381401796903
150,SIROHI,2018-01-01,6268.0,290.3,303.8,298.5768858,1.7244423,2.9737011000000004,299.54,302.24,298.7,295.04,297.735,2018,1,1,22239,66374,2.9845766446333015
151,SIROHI,2019-01-01,6268.0,290.98,306.02,300.3854308,1.6710653000000002,2.7924592,301.42,304.14,300.58,296.9,299.6,2019,1,1,29066,87890,3.023807885501961
